UTR-2 one section northern sky survey. Averaged observational data at sections No. 5 and 6 of the southern UTR-2 antenna.

  RA2000(h)      DEC2000(deg)     T25(kK)          T20(kK)        T16.7(kK)       T14.7(kK)      T12.6(kK)        T10(kK)

    0.50	    37.00	  26.164	   38.187	   76.247	   83.095	  116.738	  192.140	 
    1.00	    37.00	  26.643	   39.126	   76.581	   81.528	  115.471	  173.346	 
    1.50	    37.00	  28.439	   42.667	   76.575	   85.041	  117.341	  176.139	 
    2.00	    37.00	  26.469	   43.629	   78.502	   88.909	  121.331	  187.717	 
    2.50	    37.00	  24.536	   42.502	   81.460	   94.477	  124.176	  193.391	 
    3.00	    37.00	  25.046	   41.986	   80.917	   93.502	  126.593	  203.647	 
    3.50	    37.00	  25.843	   42.177	   84.026	   95.322	  127.547	  212.224	 
    4.00	    37.00	  27.724	   46.234	   93.051	  102.627	  127.272	  222.988	 
    4.50	    37.00	  29.525	   52.313	  101.743	  110.678	  131.128	  275.610	 
    5.00	    37.00	  29.742	   53.322	  102.443	  111.904	  128.763	  275.990	 
    5.50	    37.00	  28.908	   48.682	   97.269	  107.934	  126.629	  276.915	 
    6.00	    37.00	  26.739	   43.730	   88.537	   99.747	  119.626	  207.320	 
    6.50	    37.00	  24.195	   40.019	   80.840	   90.906	  114.487	  202.035	 
    7.00	    37.00	  21.536	   36.339	   74.368	   83.315	  104.582	  188.726	 
    7.50	    37.00	  20.825	   32.475	   67.385	   74.670	   93.647	  168.470	 
    8.00	    37.00	  17.962	   27.674	   57.992	   64.943	   81.967	  143.490	 
    8.50	    37.00	  15.420	   23.423	   47.927	   53.928	   70.033	  120.666	 
    9.00	    37.00	  13.442	   20.144	   41.479	   46.190	   61.814	  106.820	 
    9.50	    37.00	  12.385	   18.721	   38.074	   43.049	   55.438	   96.671	 
   10.00	    37.00	  11.871	   18.634	   38.192	   43.265	   53.525	   93.425	 
   10.50	    37.00	  13.356	   19.497	   40.742	   45.331	   54.903	   95.746	 
   11.00	    37.00	  14.087	   21.590	   43.850	   48.276	   58.357	  100.866	 
   11.50	    37.00	  15.330	   23.142	   46.302	   52.029	   61.995	  104.733	 
   12.00	    37.00	  15.808	   23.200	   47.688	   54.170	   63.743	  104.181	 
   12.50	    37.00	  15.823	   22.996	   48.083	   55.368	   65.742	  106.591	 
   13.00	    37.00	  15.310	   23.399	   49.775	   55.221	   66.675	  108.354	 
   13.50	    37.00	  14.790	   24.649	   52.821	   57.060	   68.824	  111.213	 
   14.00	    37.00	  15.562	   25.946	   54.790	   59.650	   71.269	  118.081	 
   14.50	    37.00	  16.336	   27.415	   56.253	   63.345	   74.211	  128.159	 
   15.00	    37.00	  16.908	   28.189	   58.269	   67.926	   78.478	  136.334	 
   15.50	    37.00	  17.181	   29.788	   62.274	   70.899	   82.261	  144.227	 
   16.00	    37.00	  17.845	   31.340	   66.709	   73.328	   86.819	  147.876	 
   16.50	    37.00	  18.656	   32.783	   68.576	   75.192	   91.207	  153.405	 
   17.00	    37.00	  19.269	   33.990	   70.475	   79.017	   93.969	  161.467	 
   17.50	    37.00	  19.403	   36.280	   74.613	   87.456	  102.879	  172.833	 
   18.00	    37.00	  21.601	   40.462	   82.836	   94.135	  109.101	  186.949	 
   18.50	    37.00	  25.562	   45.010	   93.587	  110.624	  124.397	  274.125	 
   19.00	    37.00	  31.419	   50.362	  101.784	  122.356	  129.965	  299.119	 
   19.50	    37.00	  37.204	   55.096	  111.296	  138.828	  136.025	  415.267	 
   20.00	    37.00	  43.451	   69.348	  129.370	  154.483	  144.062	  431.513	 
   20.50	    37.00	  48.704	   84.899	  143.462	  154.501	  171.522	  440.539	 
   21.00	    37.00	  44.939	   95.970	  133.091	  146.015	  192.311	  439.955	 
   21.50	    37.00	  42.611	   63.136	  123.079	  135.822	  196.456	  434.839	 
   22.00	    37.00	  39.780	   56.586	  111.510	  123.762	  176.477	  300.902	 
   22.50	    37.00	  31.090	   49.505	   96.834	  111.286	  148.184	  273.719	 
   23.00	    37.00	  27.098	   42.609	   86.470	  104.046	  132.047	  216.050	 
   23.50	    37.00	  26.485	   40.419	   82.272	   92.243	  124.108	  212.417	 
    0.00	    39.00	  26.526	   39.498	   77.953	   85.647	  120.612	  198.235	 
    0.50	    39.00	  26.254	   39.087	   77.652	   83.482	  117.465	  190.152	 
    1.00	    39.00	  28.050	   41.451	   79.547	   82.697	  119.752	  169.727	 
    1.50	    39.00	  29.825	   44.597	   81.107	   87.148	  120.974	  172.684	 
    2.00	    39.00	  28.917	   44.642	   84.878	   93.406	  124.554	  183.461	 
    2.50	    39.00	  26.672	   43.084	   86.096	   98.666	  128.742	  201.306	 
    3.00	    39.00	  26.891	   43.187	   87.924	  100.141	  131.437	  220.020	 
    3.50	    39.00	  27.637	   44.196	   91.684	  102.648	  133.330	  234.117	 
    4.00	    39.00	  29.186	   48.626	   97.134	  108.911	  133.229	  283.614	 
    4.50	    39.00	  29.809	   52.469	  103.730	  113.990	  137.347	  277.706	 
    5.00	    39.00	  30.165	   52.245	  102.606	  115.765	  133.206	  269.960	 
    5.50	    39.00	  28.522	   47.564	   95.360	  108.796	  128.639	  270.418	 
    6.00	    39.00	  25.506	   42.785	   88.279	   99.927	  120.561	  209.052	 
    6.50	    39.00	  23.458	   40.047	   80.709	   92.228	  113.900	  199.456	 
    7.00	    39.00	  21.637	   35.831	   73.956	   83.102	  104.992	  188.842	 
    7.50	    39.00	  20.219	   31.782	   66.685	   75.455	   94.031	  168.614	 
    8.00	    39.00	  17.311	   27.884	   57.525	   65.533	   82.680	  145.017	 
    8.50	    39.00	  14.875	   23.417	   47.437	   55.154	   70.808	  122.362	 
    9.00	    39.00	  13.337	   19.848	   41.148	   47.317	   62.407	  107.843	 
    9.50	    39.00	  12.334	   18.543	   38.073	   43.462	   55.285	   96.439	 
   10.00	    39.00	  11.896	   18.586	   37.740	   43.013	   52.362	   91.291	 
   10.50	    39.00	  12.500	   18.784	   39.675	   44.256	   53.849	   93.426	 
   11.00	    39.00	  13.733	   20.604	   42.332	   47.257	   57.311	   98.451	 
   11.50	    39.00	  15.142	   22.948	   45.897	   51.239	   60.618	  102.672	 
   12.00	    39.00	  15.463	   23.452	   47.884	   53.737	   61.588	  101.685	 
   12.50	    39.00	  15.409	   23.165	   47.843	   55.090	   63.365	  102.580	 
   13.00	    39.00	  15.104	   23.274	   48.875	   54.952	   64.286	  104.980	 
   13.50	    39.00	  14.283	   23.972	   51.122	   55.512	   65.902	  107.232	 
   14.00	    39.00	  14.913	   24.910	   53.268	   57.068	   68.435	  112.544	 
   14.50	    39.00	  15.797	   26.178	   55.976	   60.512	   71.429	  123.671	 
   15.00	    39.00	  16.140	   27.365	   57.812	   65.446	   75.880	  132.742	 
   15.50	    39.00	  16.631	   29.111	   61.176	   68.841	   80.182	  140.678	 
   16.00	    39.00	  17.408	   30.424	   62.961	   71.597	   83.023	  142.204	 
   16.50	    39.00	  18.070	   30.848	   65.793	   72.820	   86.388	  145.008	 
   17.00	    39.00	  18.763	   32.214	   69.382	   76.512	   89.928	  151.572	 
   17.50	    39.00	  19.784	   35.281	   73.403	   85.186	   98.267	  164.348	 
   18.00	    39.00	  21.475	   39.343	   78.147	   92.546	  104.501	  180.241	 
   18.50	    39.00	  23.536	   42.633	   85.492	  105.403	  118.400	  203.778	 
   19.00	    39.00	  29.686	   46.917	  100.558	  120.751	  129.302	  290.138	 
   19.50	    39.00	  38.633	   66.977	  122.735	  146.608	  138.270	  418.889	 
   20.00	    39.00	  72.264	   89.808	  145.075	  169.638	  145.205	  438.094	 
   20.50	    39.00	  61.532	   90.610	  154.962	  164.097	  173.201	  445.325	 
   21.00	    39.00	  51.203	   96.039	  135.138	  147.530	  192.725	  435.613	 
   21.50	    39.00	  45.876	   65.106	  120.738	  133.435	  199.068	  433.024	 
   22.00	    39.00	  41.706	   55.783	  109.406	  122.467	  172.802	  286.166	 
   22.50	    39.00	  31.077	   49.716	   97.798	  112.182	  148.121	  265.186	 
   23.00	    39.00	  27.397	   44.454	   87.042	  105.085	  132.084	  208.728	 
   23.50	    39.00	  26.085	   40.945	   82.157	   94.364	  125.684	  209.276	 
    0.00	    41.00	  27.636	   42.888	   82.552	   90.592	  122.186	  201.047	 
    0.50	    41.00	  28.056	   43.249	   80.197	   87.827	  120.582	  191.953	 
    1.00	    41.00	  30.100	   44.490	   84.247	   87.744	  122.487	  172.057	 
    1.50	    41.00	  30.389	   47.031	   84.569	   92.669	  125.853	  177.049	 
    2.00	    41.00	  32.251	   46.453	   89.714	   99.121	  126.985	  189.327	 
    2.50	    41.00	  29.628	   45.568	   92.326	  104.717	  136.155	  221.712	 
    3.00	    41.00	  29.589	   46.637	   96.360	  106.938	  140.385	  284.836	 
    3.50	    41.00	  31.032	   49.494	  100.505	  110.443	  140.986	  274.255	 
    4.00	    41.00	  30.975	   52.434	  104.026	  115.761	  139.846	  282.864	 
    4.50	    41.00	  31.495	   54.503	  106.801	  119.593	  142.095	  278.242	 
    5.00	    41.00	  31.125	   53.617	  104.344	  117.849	  137.093	  267.119	 
    5.50	    41.00	  28.757	   48.285	   96.586	  110.344	  129.708	  260.865	 
    6.00	    41.00	  26.169	   43.421	   88.234	  100.906	  119.811	  208.352	 
    6.50	    41.00	  24.605	   40.754	   81.688	   91.922	  111.992	  197.171	 
    7.00	    41.00	  22.562	   36.893	   75.005	   84.409	  103.422	  187.218	 
    7.50	    41.00	  21.253	   32.672	   67.561	   75.551	   93.141	  166.720	 
    8.00	    41.00	  18.028	   28.392	   58.503	   66.245	   81.984	  143.864	 
    8.50	    41.00	  15.000	   24.059	   48.556	   55.656	   71.170	  122.780	 
    9.00	    41.00	  14.034	   20.367	   42.190	   48.534	   62.942	  107.508	 
    9.50	    41.00	  13.108	   18.466	   39.115	   44.175	   56.104	   96.749	 
   10.00	    41.00	  12.318	   18.368	   38.197	   43.458	   52.991	   89.382	 
   10.50	    41.00	  12.899	   18.645	   39.335	   44.213	   53.801	   91.935	 
   11.00	    41.00	  13.865	   20.829	   42.711	   47.237	   56.552	   96.398	 
   11.50	    41.00	  14.879	   23.132	   46.095	   51.473	   59.696	  100.559	 
   12.00	    41.00	  15.381	   23.448	   48.053	   53.880	   60.969	  100.700	 
   12.50	    41.00	  15.745	   22.982	   47.835	   55.219	   62.172	   99.988	 
   13.00	    41.00	  15.534	   23.224	   48.320	   54.728	   62.161	  102.211	 
   13.50	    41.00	  14.468	   23.630	   49.985	   54.714	   64.401	  104.472	 
   14.00	    41.00	  14.596	   24.038	   51.820	   55.700	   66.751	  110.404	 
   14.50	    41.00	  15.726	   25.575	   54.757	   58.769	   69.937	  122.706	 
   15.00	    41.00	  16.539	   27.265	   57.997	   64.016	   73.981	  133.605	 
   15.50	    41.00	  17.029	   28.932	   60.538	   68.542	   77.004	  140.276	 
   16.00	    41.00	  17.084	   29.662	   60.779	   70.492	   79.813	  139.644	 
   16.50	    41.00	  17.802	   29.706	   63.314	   71.081	   82.501	  140.528	 
   17.00	    41.00	  18.768	   31.723	   67.668	   74.639	   86.728	  146.428	 
   17.50	    41.00	  20.067	   35.481	   73.589	   83.279	   95.149	  159.379	 
   18.00	    41.00	  21.481	   38.954	   77.571	   91.609	  101.610	  174.392	 
   18.50	    41.00	  23.605	   41.887	   84.093	  102.950	  117.319	  195.399	 
   19.00	    41.00	  30.204	   48.667	  103.144	  122.177	  129.720	  286.304	 
   19.50	    41.00	  49.020	   72.234	  132.926	  148.605	  139.084	  419.931	 
   20.00	    41.00	  77.500	   90.751	  152.656	  175.367	  145.830	  526.349	 
   20.50	    41.00	  55.639	   89.243	  143.429	  166.147	  177.852	  447.824	 
   21.00	    41.00	  56.144	   90.100	  127.896	  140.716	  198.251	  421.694	 
   21.50	    41.00	  46.877	   69.082	  121.890	  130.703	  204.619	  440.688	 
   22.00	    41.00	  42.940	   55.859	  109.689	  123.409	  176.509	  276.522	 
   22.50	    41.00	  33.566	   51.542	  100.159	  112.536	  152.478	  259.091	 
   23.00	    41.00	  30.040	   46.635	   90.781	  106.148	  134.009	  249.419	 
   23.50	    41.00	  26.549	   43.686	   85.553	   97.518	  125.798	  207.594	 
    0.00	    43.00	  30.312	   45.402	   87.465	   96.789	  125.552	  205.673	 
    0.50	    43.00	  29.777	   44.949	   84.844	   95.030	  125.634	  192.188	 
    1.00	    43.00	  31.134	   44.579	   88.087	   95.355	  125.572	  174.634	 
    1.50	    43.00	  32.973	   47.287	   88.218	   98.756	  129.298	  181.791	 
    2.00	    43.00	  33.583	   48.044	   92.784	  103.930	  133.106	  200.048	 
    2.50	    43.00	  31.754	   49.132	   98.366	  108.614	  137.952	  269.559	 
    3.00	    43.00	  32.182	   51.502	  101.472	  112.949	  143.908	  283.960	 
    3.50	    43.00	  32.188	   53.915	  105.677	  117.332	  146.323	  278.521	 
    4.00	    43.00	  33.855	   55.709	  110.974	  121.803	  147.506	  286.869	 
    4.50	    43.00	  34.299	   58.590	  113.480	  124.757	  147.363	  280.181	 
    5.00	    43.00	  33.464	   57.044	  108.809	  121.536	  140.670	  266.630	 
    5.50	    43.00	  29.476	   49.838	   99.052	  111.157	  131.907	  253.978	 
    6.00	    43.00	  26.932	   44.322	   89.763	  101.405	  120.656	  201.071	 
    6.50	    43.00	  25.580	   41.876	   83.009	   93.233	  111.637	  194.606	 
    7.00	    43.00	  22.884	   38.369	   76.144	   84.658	  102.343	  181.417	 
    7.50	    43.00	  21.665	   33.577	   68.507	   76.604	   92.952	  164.327	 
    8.00	    43.00	  18.249	   28.801	   59.225	   66.366	   81.940	  140.988	 
    8.50	    43.00	  15.993	   24.971	   50.626	   57.178	   72.284	  122.862	 
    9.00	    43.00	  14.667	   21.794	   43.944	   49.590	   63.876	  105.158	 
    9.50	    43.00	  13.580	   18.933	   40.309	   45.179	   57.796	   95.234	 
   10.00	    43.00	  12.551	   18.483	   38.852	   44.004	   53.914	   88.481	 
   10.50	    43.00	  13.055	   19.246	   40.226	   44.742	   54.112	   90.500	 
   11.00	    43.00	  13.983	   21.727	   43.477	   48.111	   56.331	   95.104	 
   11.50	    43.00	  14.939	   23.637	   46.865	   51.571	   59.467	   99.071	 
   12.00	    43.00	  16.008	   23.346	   48.333	   54.062	   60.469	   98.999	 
   12.50	    43.00	  16.098	   22.951	   48.188	   54.873	   62.108	   97.918	 
   13.00	    43.00	  15.974	   23.032	   49.096	   54.627	   62.562	   99.380	 
   13.50	    43.00	  14.929	   23.331	   49.839	   54.560	   63.474	  101.216	 
   14.00	    43.00	  14.687	   23.682	   51.272	   55.356	   65.622	  107.838	 
   14.50	    43.00	  15.692	   25.326	   54.198	   58.523	   68.225	  120.622	 
   15.00	    43.00	  16.464	   27.816	   58.393	   63.377	   72.379	  131.851	 
   15.50	    43.00	  17.351	   29.449	   60.417	   67.619	   75.434	  139.304	 
   16.00	    43.00	  16.619	   29.737	   60.149	   69.557	   77.425	  140.001	 
   16.50	    43.00	  16.974	   29.411	   60.944	   69.349	   80.955	  137.502	 
   17.00	    43.00	  18.333	   31.766	   66.321	   73.031	   84.765	  141.305	 
   17.50	    43.00	  19.695	   36.594	   73.837	   80.976	   95.549	  153.627	 
   18.00	    43.00	  21.221	   38.946	   78.516	   89.968	  103.503	  168.327	 
   18.50	    43.00	  24.376	   42.303	   84.403	  104.176	  117.984	  192.383	 
   19.00	    43.00	  32.442	   54.205	  107.191	  125.290	  130.396	  298.289	 
   19.50	    43.00	  47.739	   68.279	  131.736	  146.244	  140.506	  417.113	 
   20.00	    43.00	  46.474	   70.938	  144.211	  170.944	  146.423	  426.561	 
   20.50	    43.00	  52.989	   79.048	  136.208	  155.267	  178.658	  449.947	 
   21.00	    43.00	  49.787	   85.965	  127.012	  137.388	  195.596	  434.628	 
   21.50	    43.00	  46.547	   73.772	  122.942	  130.444	  206.175	  300.561	 
   22.00	    43.00	  46.063	   59.537	  116.250	  122.886	  180.181	  269.287	 
   22.50	    43.00	  34.583	   53.925	  101.562	  112.069	  152.354	  256.735	 
   23.00	    43.00	  31.337	   49.599	   93.800	  108.212	  136.977	  251.068	 
   23.50	    43.00	  29.557	   45.296	   88.282	  100.435	  130.023	  215.073	 
    0.00	    45.00	  30.956	   45.342	   89.651	  100.118	  130.576	  210.206	 
    0.50	    45.00	  28.793	   45.155	   88.331	   98.403	  128.598	  198.823	 
    1.00	    45.00	  30.603	   45.248	   90.635	   99.929	  128.408	  179.324	 
    1.50	    45.00	  32.965	   47.469	   90.723	  102.277	  131.301	  189.061	 
    2.00	    45.00	  35.138	   48.258	   92.169	  106.216	  132.807	  248.767	 
    2.50	    45.00	  32.210	   49.195	   98.394	  108.916	  139.429	  264.827	 
    3.00	    45.00	  31.811	   52.317	  102.680	  115.130	  147.006	  280.852	 
    3.50	    45.00	  32.129	   54.247	  107.998	  120.940	  151.124	  280.779	 
    4.00	    45.00	  35.109	   57.074	  114.493	  127.448	  150.482	  293.088	 
    4.50	    45.00	  38.121	   60.862	  116.358	  128.268	  149.454	  285.590	 
    5.00	    45.00	  33.822	   57.575	  110.709	  124.303	  143.532	  258.533	 
    5.50	    45.00	  29.187	   50.142	   99.300	  112.194	  134.017	  250.107	 
    6.00	    45.00	  26.417	   43.787	   89.618	  101.213	  120.848	  194.965	 
    6.50	    45.00	  25.077	   40.531	   81.715	   92.836	  110.270	  190.337	 
    7.00	    45.00	  22.785	   37.009	   74.350	   84.522	  101.973	  181.143	 
    7.50	    45.00	  21.007	   33.313	   67.474	   76.070	   91.743	  162.167	 
    8.00	    45.00	  18.446	   28.623	   58.858	   66.806	   82.611	  140.755	 
    8.50	    45.00	  16.141	   25.260	   50.926	   57.290	   73.010	  122.228	 
    9.00	    45.00	  14.660	   22.140	   44.645	   49.832	   64.279	  105.406	 
    9.50	    45.00	  13.484	   19.331	   40.549	   45.361	   58.316	   95.214	 
   10.00	    45.00	  12.747	   18.664	   38.786	   44.562	   54.198	   88.224	 
   10.50	    45.00	  13.277	   19.262	   40.051	   44.763	   54.402	   90.089	 
   11.00	    45.00	  13.808	   21.019	   42.450	   47.571	   56.836	   95.448	 
   11.50	    45.00	  15.326	   22.765	   46.375	   50.508	   58.998	   99.143	 
   12.00	    45.00	  16.508	   23.513	   48.139	   53.049	   60.690	   98.612	 
   12.50	    45.00	  16.433	   23.194	   48.710	   54.386	   61.497	   96.491	 
   13.00	    45.00	  16.026	   23.012	   49.336	   54.516	   62.193	   97.077	 
   13.50	    45.00	  15.141	   23.201	   49.623	   54.630	   62.928	   98.821	 
   14.00	    45.00	  14.846	   23.476	   49.948	   55.003	   63.901	  104.290	 
   14.50	    45.00	  15.593	   24.544	   52.392	   57.803	   66.293	  120.897	 
   15.00	    45.00	  16.346	   26.066	   55.604	   61.699	   69.404	  132.195	 
   15.50	    45.00	  16.665	   27.216	   57.062	   64.536	   72.877	  140.856	 
   16.00	    45.00	  15.945	   28.397	   58.122	   66.955	   75.959	  141.520	 
   16.50	    45.00	  16.347	   29.506	   59.108	   67.565	   78.759	  135.483	 
   17.00	    45.00	  17.923	   30.570	   62.961	   71.053	   83.271	  138.957	 
   17.50	    45.00	  20.136	   34.080	   70.756	   77.931	   93.808	  151.251	 
   18.00	    45.00	  21.479	   37.484	   78.234	   87.491	  102.769	  164.079	 
   18.50	    45.00	  24.559	   43.194	   87.985	  105.723	  118.835	  190.286	 
   19.00	    45.00	  33.758	   53.867	  106.257	  122.908	  130.852	  263.276	 
   19.50	    45.00	  40.568	   59.157	  120.796	  139.805	  141.496	  418.817	 
   20.00	    45.00	  39.994	   57.918	  125.657	  145.224	  142.244	  425.158	 
   20.50	    45.00	  48.433	   76.112	  129.819	  147.336	  175.482	  437.186	 
   21.00	    45.00	  47.725	   85.111	  125.967	  138.792	  199.454	  418.929	 
   21.50	    45.00	  46.641	   74.672	  125.620	  133.851	  206.095	  430.231	 
   22.00	    45.00	  43.721	   61.537	  118.542	  124.405	  182.298	  274.153	 
   22.50	    45.00	  34.144	   53.359	  102.404	  114.292	  154.483	  259.678	 
   23.00	    45.00	  29.919	   49.711	   93.746	  108.173	  140.881	  256.839	 
   23.50	    45.00	  30.625	   45.982	   91.974	  105.562	  133.682	  217.510	 
    0.00	    47.00	  32.109	   48.607	   93.809	  104.161	  136.511	  216.849	 
    0.50	    47.00	  28.414	   46.738	   92.482	  102.606	  135.653	  204.849	 
    1.00	    47.00	  30.250	   46.627	   91.208	  101.551	  133.306	  185.128	 
    1.50	    47.00	  31.734	   48.285	   93.083	  103.618	  134.603	  193.226	 
    2.00	    47.00	  32.637	   47.721	   92.728	  106.816	  135.641	  241.206	 
    2.50	    47.00	  32.293	   48.392	   99.326	  110.776	  140.908	  256.843	 
    3.00	    47.00	  32.271	   51.643	  104.411	  116.829	  146.573	  276.878	 
    3.50	    47.00	  33.743	   55.025	  109.639	  122.956	  151.509	  280.020	 
    4.00	    47.00	  35.825	   58.868	  116.284	  129.827	  149.668	  284.942	 
    4.50	    47.00	  37.952	   60.136	  118.674	  132.361	  150.361	  372.048	 
    5.00	    47.00	  33.015	   56.215	  110.406	  124.436	  143.852	  249.913	 
    5.50	    47.00	  29.048	   49.125	  100.178	  112.506	  134.238	  245.731	 
    6.00	    47.00	  26.439	   43.409	   89.416	  100.503	  120.215	  191.608	 
    6.50	    47.00	  24.555	   39.814	   80.538	   91.622	  109.079	  186.257	 
    7.00	    47.00	  23.327	   34.882	   73.610	   83.663	  101.068	  176.414	 
    7.50	    47.00	  20.395	   32.230	   65.868	   75.127	   92.695	  157.677	 
    8.00	    47.00	  18.496	   28.986	   60.028	   66.587	   83.637	  136.585	 
    8.50	    47.00	  16.603	   25.542	   51.929	   57.954	   73.067	  119.245	 
    9.00	    47.00	  14.280	   21.915	   45.577	   50.529	   63.967	  103.879	 
    9.50	    47.00	  13.182	   18.909	   41.019	   45.682	   58.625	   93.798	 
   10.00	    47.00	  12.529	   18.664	   39.807	   44.405	   55.192	   87.938	 
   10.50	    47.00	  12.751	   19.301	   40.421	   45.334	   54.570	   89.633	 
   11.00	    47.00	  13.876	   20.232	   42.845	   46.965	   56.761	   94.431	 
   11.50	    47.00	  14.678	   22.428	   45.907	   49.649	   58.672	   96.858	 
   12.00	    47.00	  15.643	   23.655	   47.441	   51.507	   60.200	   96.000	 
   12.50	    47.00	  15.380	   23.427	   48.417	   53.267	   61.517	   94.034	 
   13.00	    47.00	  15.553	   23.185	   48.772	   53.837	   61.908	   93.963	 
   13.50	    47.00	  15.287	   23.450	   49.005	   54.620	   61.822	   95.693	 
   14.00	    47.00	  14.962	   23.656	   49.640	   55.017	   61.791	  101.220	 
   14.50	    47.00	  15.462	   24.040	   50.717	   56.631	   64.287	  115.713	 
   15.00	    47.00	  15.471	   24.365	   52.422	   59.419	   67.515	  130.211	 
   15.50	    47.00	  15.736	   25.089	   54.072	   61.113	   70.744	  137.172	 
   16.00	    47.00	  15.732	   27.318	   56.661	   64.516	   74.040	  139.094	 
   16.50	    47.00	  16.027	   28.998	   58.510	   66.449	   76.170	  134.276	 
   17.00	    47.00	  16.963	   29.763	   60.409	   69.910	   80.991	  136.926	 
   17.50	    47.00	  19.246	   32.368	   68.049	   76.148	   92.593	  148.693	 
   18.00	    47.00	  20.734	   36.969	   77.667	   87.646	  103.316	  161.400	 
   18.50	    47.00	  23.062	   43.720	   89.992	  104.399	  117.943	  186.642	 
   19.00	    47.00	  30.492	   50.658	  105.179	  120.962	  128.616	  253.925	 
   19.50	    47.00	  35.986	   53.851	  112.228	  130.915	  134.425	  339.151	 
   20.00	    47.00	  38.359	   55.542	  113.581	  135.650	  140.977	  439.656	 
   20.50	    47.00	  44.743	   69.734	  125.299	  147.865	  173.957	  441.183	 
   21.00	    47.00	  51.783	   91.061	  132.850	  146.166	  197.041	  418.778	 
   21.50	    47.00	  49.277	   75.888	  129.970	  142.883	  212.487	  419.285	 
   22.00	    47.00	  42.408	   63.851	  119.513	  129.713	  185.693	  274.262	 
   22.50	    47.00	  34.091	   53.729	  106.382	  118.788	  158.564	  266.662	 
   23.00	    47.00	  30.370	   48.907	   95.487	  112.252	  144.010	  260.654	 
   23.50	    47.00	  32.258	   47.370	   93.921	  107.496	  136.843	  252.537	 
    0.00	    49.00	  33.426	   48.419	   96.158	  107.723	  141.752	  251.628	 
    0.50	    49.00	  29.905	   48.470	   93.069	  105.550	  145.257	  214.261	 
    1.00	    49.00	  32.076	   48.777	   95.100	  102.577	  143.346	  197.306	 
    1.50	    49.00	  33.059	   50.865	   94.219	  105.080	  142.108	  202.008	 
    2.00	    49.00	  32.823	   50.368	   94.426	  107.989	  140.801	  248.522	 
    2.50	    49.00	  32.949	   49.978	  101.216	  112.072	  143.225	  254.105	 
    3.00	    49.00	  33.218	   53.132	  106.427	  116.952	  149.166	  275.763	 
    3.50	    49.00	  36.721	   57.707	  111.794	  123.112	  154.332	  275.020	 
    4.00	    49.00	  37.405	   59.582	  117.939	  130.392	  151.031	  277.309	 
    4.50	    49.00	  37.907	   58.219	  118.229	  130.079	  148.995	  270.537	 
    5.00	    49.00	  31.998	   55.892	  109.786	  123.036	  141.847	  242.382	 
    5.50	    49.00	  28.603	   49.022	   99.885	  109.946	  132.856	  239.661	 
    6.00	    49.00	  27.384	   43.716	   88.753	  100.381	  120.631	  191.324	 
    6.50	    49.00	  24.941	   40.258	   80.049	   89.860	  109.188	  185.051	 
    7.00	    49.00	  23.532	   35.308	   72.887	   82.388	  101.708	  173.891	 
    7.50	    49.00	  21.108	   32.123	   66.544	   75.320	   93.868	  154.474	 
    8.00	    49.00	  19.153	   28.901	   59.777	   67.414	   84.293	  135.180	 
    8.50	    49.00	  17.438	   25.768	   52.520	   58.522	   74.240	  118.861	 
    9.00	    49.00	  14.630	   22.157	   45.775	   50.927	   65.581	  104.369	 
    9.50	    49.00	  13.557	   18.980	   41.477	   46.290	   60.170	   94.645	 
   10.00	    49.00	  12.827	   18.551	   40.234	   44.971	   56.207	   89.649	 
   10.50	    49.00	  13.319	   18.970	   40.901	   45.094	   55.084	   91.042	 
   11.00	    49.00	  13.760	   20.555	   42.340	   46.625	   57.227	   96.068	 
   11.50	    49.00	  14.611	   22.684	   45.330	   48.536	   59.001	   97.240	 
   12.00	    49.00	  15.494	   23.589	   47.487	   50.661	   60.312	   96.582	 
   12.50	    49.00	  15.661	   23.345	   48.092	   52.884	   60.348	   93.141	 
   13.00	    49.00	  15.376	   23.193	   48.112	   53.429	   60.629	   92.174	 
   13.50	    49.00	  15.029	   23.552	   48.172	   54.204	   60.639	   94.971	 
   14.00	    49.00	  15.191	   23.451	   49.043	   54.957	   61.194	   99.956	 
   14.50	    49.00	  15.729	   23.642	   49.187	   55.877	   62.653	  112.234	 
   15.00	    49.00	  15.935	   23.545	   50.487	   57.445	   65.752	  126.278	 
   15.50	    49.00	  16.092	   24.333	   52.912	   59.195	   69.431	  133.999	 
   16.00	    49.00	  15.781	   27.134	   55.986	   62.158	   73.020	  137.651	 
   16.50	    49.00	  15.717	   28.993	   59.130	   65.680	   75.516	  134.975	 
   17.00	    49.00	  17.241	   29.281	   59.088	   69.663	   79.035	  136.768	 
   17.50	    49.00	  19.537	   31.539	   66.230	   74.479	   88.786	  147.429	 
   18.00	    49.00	  21.351	   36.549	   79.579	   86.015	  100.685	  161.712	 
   18.50	    49.00	  24.327	   44.523	   90.370	  101.855	  115.484	  187.814	 
   19.00	    49.00	  29.391	   49.763	  101.595	  116.383	  125.905	  251.026	 
   19.50	    49.00	  35.242	   51.730	  103.494	  124.204	  131.881	  268.406	 
   20.00	    49.00	  38.114	   57.785	  112.194	  133.734	  139.412	  438.833	 
   20.50	    49.00	  44.675	   72.644	  125.260	  152.276	  178.842	  435.057	 
   21.00	    49.00	  54.501	   95.428	  142.642	  157.734	  211.418	  426.339	 
